Timestamp (ms), RPM SEC
6162969,1885
6162989,1963
6163005,2463
6163028,1788
6163043,2533
6163064,1942
6163088,1676
6163105,2349
6163121,2441
6163143,1841
6163164,1901
6163178,2866
6163197,2100
6163218,1899
6163239,1907
6163271,1893
6163293,1770
6163308,2741
6163326,2247
6163343,2287
6163368,1600
6163381,3004
6163398,2354
6163418,2051
6163443,1600
6163458,2714
6163476,2178
6163497,1869
6163517,2067
6163543,1525
6163558,2701
6163577,2054
6163598,1965
6163625,1437
6163649,2503
6163674,1609
6163688,2864
6163708,2038
6163729,1877
6163749,2010
6163774,1592
6163788,2964
6163806,2142
6163824,2235
6163848,1698
6163865,2315
6163888,1769
6163914,1514
6163929,2640
6163956,1486
6163974,2244
6163999,1600
6164031,1884
6164053,1809
6164077,1656
6164102,1605
6164127,1600
6164152,1600
6164181,1378
6164218,1070
6164252,1189
6164281,1374
6164310,1398
6164342,1240
6164383,968
6164406,1784
6164438,1227
6164484,866
6164521,1096
6164555,1172
6164585,1317
6164614,1410
6164644,1323
6164668,1652
6164700,1248
6164732,1258
6164766,1161
6164795,1393
6164821,1522
6164847,1577
6164871,1622
6164895,1700
6164916,1903
6164941,1601
6164957,2539
6164981,1611
6164995,2914
6165016,1930
6165032,2452
6165057,1645
6165072,2531
6165094,1818
6165119,1590
6165144,1636
6165170,1564
6165198,1387
6165226,1471
6165270,908
6165294,1639
6165320,1551
6165347,1454
6165375,1466
6165397,1779
6165426,1381
6165451,1577
6165472,1965
6165500,1416
6165528,1433
6165551,1719
6165575,1664
6165601,1532
6165627,1535
6165662,1746
6165687,1545
6165712,1630
6165735,1715
6165762,1488
6165787,1585
6165814,1487
6165838,1685
6165863,1616
6165886,1710
6165913,1469
6165932,2157
6165957,1599
6165973,2459
6165995,1826
6166017,1865
6166039,1771
6166064,1577
6166088,1699
6166111,1777
6166140,1339
6166164,1717
6166188,1625
6166204,2542
6166227,1718
6166251,1655
6166276,1598
6166294,2254
6166319,1640
6166344,1606
6166368,1620
6166394,1571
6166423,1351
6166446,1774
6166476,1960
6166497,1899
6166523,1568
6166548,1600
6166573,1599
6166598,1599
6166623,1591
6166637,2813
6166660,1788
6166683,1727
6166704,1850
6166731,1524
6166754,1690
6166781,1478
6166841,1684
6166859,2177
6166885,1518
6166907,1837
6166936,1415
6166953,2293
6166978,1602
6167002,1661
6167028,1543
6167043,2571
6167067,1688
6167091,1644
6167118,1525
6167141,1682
6167168,1520
6167189,1903
6167211,1765
6167231,2055
6167256,1599
6167281,1600
6167296,2582
6167319,1736
6167344,1597
6167365,1927
6167389,1705
6167411,1761
6167437,1552
6167460,1758
6167480,1990
6167506,1543
6167531,1600
6167547,2456
6167570,1754
6167593,1776
6167618,1581
6167636,2186
6167661,1597
6167686,1594
6167702,2606
6167736,1729
6167761,1612
6167786,1586
6167810,1690
6167827,2385
6167850,1746
6167869,2041
6167891,1849
6167918,1459
6167943,1644
6167965,2687
6167989,1662
6168014,1601
6168030,2439
6168053,1778
6168080,1496
6168096,2498
6168120,1647
6168139,2096
6168164,1600
6168189,1599
6168205,2524
6168230,1596
6168252,1836
6168271,2088
6168293,1830
6168320,1442
6168344,1727
6168358,2678
6168382,1709
6168402,1980
6168424,1846
6168447,1746
6168468,1906
6168493,1601
6168508,2582
6168532,1666
6168550,2180
6168572,1822
6168597,1652
6168617,2005
6168642,1544
6168659,2430
6168682,1745
6168707,1615
6168724,2311
6168745,1925
6168770,1599
6168785,2677
6168808,1676
6168827,2130
6168849,1802
6168873,1678
6168895,1821
6168911,2459
6168934,1810
6168954,1913
6168975,1904
6168999,1699
6169020,1907
6169045,1599
6169070,1600
6169084,2880
6169105,1905
6169131,1551
6169148,2345
6169163,2594
6169187,1702
6169203,2403
6169228,1633
6169246,2224
6169272,1511
6169286,2844
6169309,1723
6169328,2184
6169351,1694
6169372,1921
6169397,1599
6169411,2799
6169437,1592
6169454,2352
6169477,1717
6169502,1583
6169516,2817
6169535,2091
6169556,1951
6169577,1906
6169602,1577
6169618,2540
6169643,1576
6169659,2537
6169684,1616
6169702,2159
6169727,1630
6169753,1553
6169767,2764
6169790,1769
6169806,2540
6169832,1530
6169847,2691
6169867,1932
6169892,1634
6169909,2325
6169934,1599
6169948,2870
6169967,2044
6169991,1729
6170009,2176
6170034,1599
6170048,2795
6170075,1485
6170090,2666
6170113,1780
6170137,1644
6170151,2872
6170171,1946
6170195,1704
6170216,1905
6170237,1898
6170252,2659
6170277,1610
6170294,2354
6170317,1749
6170337,1976
6170366,2055
6170406,1505
6170426,2010
6170444,2184
6170469,1619
6170493,2482
6170519,1547
6170544,2364
6170568,1700
6170585,2293
6170608,1749
6170626,2215
6170643,2325
6170669,1561
6170695,2331
6170725,1305
6170748,2693
6170772,1634
6170797,1597
6170811,2905
6170838,1495
6170853,2544
6170878,1621
6170897,2096
6170922,1599
6170947,1600
6170962,2657
6170988,1550
6171011,1747
6171036,1568
6171052,2643
6171072,1944
6171097,1599
6171113,2461
6171138,1620
6171153,2706
6171179,1554
6171197,2158
6171213,2460
6171238,1603
6171255,2384
6171279,1699
6171297,2176
6171328,1940
6171352,1633
6171368,2562
6171391,1710
6171410,2109
6171431,1940
6171456,1569
6171477,1970
6171493,2505
6171515,1802
6171535,1989
6171556,1883
6171581,1635
6171602,1904
6171626,1617
6171643,2439
6171666,1757
6171695,1381
6171713,2168
6171733,1958
6171758,1600
6171783,1634
6171800,2376
6171825,1608
6171840,2554
6171863,1739
6171888,2401
6171902,2882
6171919,2329
6171938,2095
6171969,1932
6171992,1734
6172006,2891
6172030,1702
6172048,2229
6172072,1653
6172098,1548
6172122,1651
6172148,1558
6172162,2768
6172181,2103
6172203,1821
6172225,1793
6172241,2551
6172258,2324
6172281,1760
6172305,1665
6172319,2898
6172337,2166
6172359,1799
6172383,1728
6172409,1535
6172423,2839
6172459,1676
6172483,1640
6172509,2344
6172569,1968
6172590,1916
6172613,1734
6172633,2046
6172659,2321
6172689,1974
6172712,1733
6172737,1623
6172762,1599
6172787,1594
6172803,2499
6172828,1604
6172843,2631
6172862,2127
6172886,1675
6172903,2360
6172921,2153
6172943,1826
6172965,1854
6172993,1410
6173015,1837
6173040,2358
6173054,2872
6173070,2498
6173090,1997
6173115,1622
6173140,2353
6173155,2840
6173169,2777
6173190,1881
6173205,2792
6173219,2770
6173239,1976
6173254,2649
6173269,2731
6173289,1987
6173306,2367
6173340,1746
6173371,1296
6173394,1786
6173418,1637
6173443,1602
6173468,1599
6173484,2516
6173506,1768
6173534,1454
6173551,2399
6173572,1852
6173598,1568
6173617,2097
6173643,1528
6173658,2601
6173684,1584
6173702,2124
6173724,1815
6173749,1599
6173771,1844
6173796,1610
6173812,2519
6173836,1642
6173860,1689
6173878,2172
6173902,1698
6173926,1658
6173946,2002
6173970,1673
6173996,1531
6174010,2871
6174037,1500
6174053,2371
6174078,1660
6174104,1533
6174119,2663
6174144,1565
6174167,1744
6174186,2161
6174208,1763
6174236,1465
6174254,2211
6174278,1645
6174304,2336
6174328,1647
6174354,1549
6174368,2785
6174389,1938
6174411,1768
6174431,2041
6174456,1610
6174481,1608
6174497,2427
6174520,1759
6174537,2307
6174560,1752
6174581,1937
6174606,1598
6174622,2450
6174647,1581
6174664,2345
6174687,1739
6174711,1712
6174743,1841
6174762,2161
6174782,1941
6174799,2369
6174821,1854
6174841,2036
6174863,1820
6174883,1942
6174907,1691
6174923,2418
6174949,1573
6174964,2617
6174988,1636
6175015,1529
6175038,2587
6175061,1714
6175075,2832
6175096,1969
6175117,1904
6175141,1670
6175162,1860
6175176,2784
6175201,1617
6175217,2468
6175242,1617
6175262,2004
6175278,2523
6175301,1719
6175318,2362
6175341,1709
6175367,2349
6175391,1657
6175417,2317
6175441,1661
6175467,2314
6175491,1661
6175517,2327
6175541,1655
6175572,1910
6175603,1943
6175640,2171
6175656,2473
6175681,1619
6175707,2337
6175722,2544
6175757,1751
6175771,2753
6175789,2298
6175812,1691
6175831,2130
6175856,2353
6175881,1635
6175906,2375
6175930,1693
6175945,2603
6175967,1854
6175984,2274
6176008,1682
6176022,2863
6176042,2016
6176064,1844
6176083,2081
6176109,1530
6176123,2822
6176141,2223
6176159,2288
6176184,1578
6176209,2347
6176224,2778
6176242,2173
6176266,1705
6176289,1755
6176303,2681
6176318,2663
6176343,1609
6176363,2041
6176378,2667
6176403,1579
6176418,2774
6176438,1971
6176463,1598
6176477,2868
6176494,2401
6176513,2067
6176529,2414
6176554,1662
6176569,2564
6176592,1784
6176607,2515
6176630,1782
6176647,2352
6176671,1693
6176691,1960
6176707,2559
6176730,1713
6176747,2365
6176770,1692
6176791,1951
6176805,2775
6176829,1698
6176846,2389
6176866,1961
6176897,1959
6176922,1560
6176936,2855
6176954,2289
6176971,2304
6176997,1542
6177022,2380
6177047,1615
6177072,2365
6177097,1630
6177122,2357
6177136,2908
6177154,2232
6177177,1749
6177203,2288
6177225,1802
6177251,1578
6177266,2608
6177281,2642
6177306,1620
6177325,2097
6177350,2378
6177375,1612
6177391,2426
6177408,2357
6177429,1947
6177450,1907
6177474,1683
6177488,2863
6177507,2062
6177530,1729
6177554,1701
6177567,2903
6177586,2186
6177607,1883
6177628,1941
6177653,1596
6177667,2774
6177682,2644
6177703,1955
6177728,1609
6177768,1971
6177780,3363
6177804,1637
6177818,2996
6177836,2153
6177860,1674
6177880,2016
6177896,2532
6177917,1884
6177934,2305
6177955,1936
6177980,1602
6177996,2509
6178010,2897
6178030,1958
6178055,1617
6178068,2961
6178090,1836
6178107,2397
6178131,1667
6178147,2476
6178164,2323
6178186,1876
6178206,1969
6178222,2542
6178240,2171
6178268,1449
6178281,3009
6178297,2452
6178320,1767
6178336,2509
6178356,1980
6178381,1596
6178444,2232
6178466,1821
6178487,1897
6178507,1971
6178521,2898
6178540,2094
6178563,1726
6178582,2127
6178598,2442
6178619,1906
6178640,1916
6178660,2022
6178685,1600
6178700,2704
6178718,2202
6178740,1847
6178760,1961
6178774,2837
6178793,2136
6178818,1581
6178835,2361
6178850,2665
6178873,1748
6178890,2386
6178910,1970
6178940,1994
6178966,2346
6178990,1642
6179015,2444
6179031,2458
6179049,2163
6179071,1837
6179089,2227
6179105,2531
6179122,2318
6179147,1583
6179165,2263
6179179,2911
6179197,2240
6179215,2172
6179240,1600
6179256,2532
6179271,2558
6179293,1819
6179317,2531
6179333,2557
6179350,2272
6179373,1792
6179392,2085
6179409,2290
6179425,2598
6179450,1596
6179468,2189
6179482,2818
6179502,2019
6179522,1971
6179543,1934
6179568,1586
6179582,2950
6179602,2021
6179623,1843
6179645,1844
6179668,1726
6179685,2387
6179710,1567
6179727,2417
6179751,1681
6179773,1784
6179794,1905
6179819,1607
6179835,2515
6179869,1750
6179894,1603
6179919,1606
6179935,2557
6179969,1154
6179983,2976
6180007,1660
6180035,1397
6180061,1544
6180084,1730
6180112,1460
6180134,1769
6180162,1458
6180187,1607
6180221,1169
6180246,1599
6180275,1360
6180304,1406
6180334,1323
6180374,1001
6180404,1320
6180432,1434
6180465,1207
6180504,1026
6180531,1477
6180565,1183
6180599,1191
6180628,1359
6180661,1199
6180687,1561
6180718,1282
6180742,1708
6180770,1433
6180793,1703
6180820,1492
6180854,1185
6180882,1390
6180911,1399
6180943,1257
6180989,1293
6181028,1029
6181056,1455
6181090,1170
6181123,1184
6181149,1538
6181190,993
6181224,1181
6181257,1194
6181297,992
6181341,916
6181390,818
6181432,940
6181484,779
6181534,799
6181583,803
6181633,800
6181676,932
6181719,946
6181758,1004
6181795,1094
6181829,1177
6181870,975
6181896,1530
6181921,1613
6181951,1324
6181977,1529
6182003,1579
6182029,1524
6182060,1299
6182084,1608
6182109,1601
6182134,1598
6182161,1511
6182202,968
6182226,1671
6182267,971
6182308,991
6182340,1240
6182380,992
6182426,875
6182458,1256
6182501,926
6182540,1030
6182583,932
6182630,845
6182670,1002
6182713,918
6182760,850
6182810,802
6182855,891
6182893,1043
6182934,983
6182987,763
6183036,805
6183069,1235
6183111,940
6183145,1169
6183186,982
6183219,1215
6183260,979
6183310,802
6183367,693
6183422,732
6183472,797
6183517,894
6183550,1217
6183592,944
6183623,1285
6183667,914
6183697,1316
6183745,843
6183784,1019
6183827,928
6183871,900
6183912,985
6183947,1140
6184008,979
6184031,1756
6184071,1008
6184101,1308
6184135,1191
6184177,955
6184201,1650
6184233,1246
6184267,1172
6184301,1183
6184335,1185
6184376,969
6184401,1598
6184433,1234
6184466,1228
6184500,1184
6184534,1182
6184563,1348
6184595,1268
6184631,1095
6184663,1246
6184689,1529
6184731,958
6184756,1616
6184786,1323
6184831,887
6184856,1619
6184886,1341
6184936,1189
6184967,1315
6185007,990
6185037,1355
6185065,1396
6185098,1205
6185132,1181
6185164,1244
6185197,1229
6185232,1131
6185264,1245
6185296,1275
6185336,997
6185360,1657
6185392,1246
6185426,1175
6185460,1180
6185490,1324
6185526,1109
6185560,1185
6185589,1380
6185626,1086
6185659,1209
6185691,1236
6185719,1459
6185753,1171
6185791,1046
6185828,1091
6185862,1163
6185892,1348
6185928,1107
6185962,1168
6185992,1344
6186028,1107
6186068,985
6186095,1485
6186125,1373
6186166,964
6186195,1381
6186224,1400
6186256,1217
6186291,1155
6186321,1314
6186354,1210
6186391,1095
6186420,1377
6186450,1341
6186497,857
6186521,1636
6186546,1579
6186578,1248
6186610,1275
6186646,1098
6186678,1255
6186703,1625
6186746,922
6186771,1623
6186799,1418
6186829,1315
6186875,872
6186899,1635
6186931,1277
6186958,1456
6186991,1222
6187063,1116
6187086,1700
6187128,949
6187153,1611
6187183,1323
6187232,1221
6187287,1090
6187314,1522
6187355,970
6187380,1598
6187412,1256
6187445,1204
6187480,1144
6187510,1344
6187544,1167
6187580,1104
6187609,1387
6187644,1134
6187686,948
6187708,1863
6187738,1346
6187773,1137
6187807,1171
6187837,1327
6187873,1117
6187907,1174
6187935,1423
6187962,1460
6187995,1224
6188032,1075
6188063,1292
6188093,1338
6188125,1265
6188160,1135
6188193,1227
6188217,1612
6188248,1283
6188285,1098
6188314,1367
6188343,1398
6188375,1256
6188409,1169
6188443,1181
6188472,1365
6188503,1303
6188529,1495
6188564,1159
6188595,1277
6188628,1234
6188655,1441
6188689,1192
6188718,1380
6188752,1156
6188780,1459
6188814,1176
6188844,1327
6188873,1391
6188904,1297
6188940,1096
6188970,1348
6188999,1363
6189031,1242
6189065,1187
6189097,1263
6189128,1256
6189165,1096
6189197,1262
6189227,1311
6189253,1518
6189286,1240
6189319,1208
6189349,1318
6189395,871
6189419,1684
6189445,1531
6189477,1251
6189509,1258
6189545,1097
6189577,1252
6189606,1397
6189633,1447
6189664,1303
6189699,1157
6189729,1314
6189761,1233
6189798,1107
6189824,1532
6189853,1385
6189889,1107
6189915,1525
6189958,921
6189979,1910
6190010,1305
6190041,1278
6190076,1143
6190105,1377
6190140,1131
6190176,1120
6190201,1602
6190231,1347
6190264,1189
6190334,1145
6190357,1791
6190389,1218
6190426,1096
6190454,1426
6190491,1091
6190516,1583
6190550,1166
6190581,1299
6190613,1230
6190641,1443
6190675,1176
6190704,1376
6190741,1091
6190775,1173
6190806,1272
6190833,1522
6190862,1342
6190894,1284
6190928,1161
6190957,1363
6190993,1131
6191028,1127
6191053,1603
6191084,1313
6191116,1215
6191153,1094
6191184,1274
6191214,1363
6191259,874
6191283,1712
6191313,1315
6191342,1386
6191374,1237
6191409,1154
6191440,1274
6191473,1233
6191509,1107
6191541,1231
6191572,1325
6191605,1203
6191640,1134
6191670,1331
6191705,1155
6191740,1137
6191769,1379
6191805,1109
6191840,1145
6191868,1436
6191899,1278
6191946,845
6191968,1841
6191998,1351
6192042,897
6192067,1610
6192097,1357
6192142,875
6192167,1610
6192196,1369
6192225,1386
6192257,1247
6192292,1140
6192327,1136
6192357,1361
6192391,1167
6192423,1260
6192456,1194
6192492,1112
6192521,1394
6192557,1110
6192592,1144
6192621,1379
6192650,1394
6192682,1218
6192734,1163
6192771,1090
6192801,1328
6192830,1378
6192862,1225
6192895,1213
6192927,1286
6192959,1215
6193002,942
6193027,1622
6193058,1278
6193091,1190
6193133,959
6193157,1691
6193187,1318
6193220,1231
6193256,1098
6193281,1599
6193315,1161
6193357,960
6193382,1607
6193411,1378
6193448,1074
6193495,1281
6193520,1579
6193567,854
6193591,1665
6193619,1414
6193648,1382
6193681,1230
6193717,1119
6193749,1251
6193780,1279
6193816,1094
6193848,1253
6193875,1485
6193917,965
6193946,1380
6193973,1436
6194010,1099
6194044,1165
6194069,1602
6194100,1280
6194132,1247
6194169,1095
6194201,1265
6194228,1465
6194269,970
6194294,1610
6194330,1115
6194358,1406
6194390,1255
6194423,1216
6194455,1265
6194499,896
6194524,1609
6194553,1362
6194583,1342
6194615,1245
6194649,1186
6194679,1356
6194712,1185
6194751,1037
6194777,1532
6194808,1274
6194843,1165
6194877,1165
6194907,1317
6194936,1389
6194968,1268
6195002,1159
6195033,1289
6195065,1235
6195107,975
6195131,1622
6195163,1249
6195195,1273
6195222,1465
6195256,1167
6195286,1355
6195319,1182
6195356,1091
6195381,1600
6195414,1234
6195445,1251
6195484,1032
6195509,1616
6195539,1327
6195566,1475
6195598,1248
6195634,1119
6195659,1601
6195689,1328
6195718,1404
6195748,1298
6195784,1129
6195815,1266
6195846,1312
6195872,1537
6195905,1198
6195938,1203
6195964,1588
6195995,1271
6196023,1409
6196055,1262
6196088,1203
6196114,1582
6196146,1241
6196178,1259
6196214,1100
6196244,1337
6196267,1757
6196297,1320
6196325,1428
6196357,1251
6196391,1177
6196416,1599
6196447,1278
6196473,1544
6196507,1177
6196531,1675
6196567,1109
6196592,1605
6196622,1346
6196649,1461
6196677,1443
6196709,1251
6196734,1576
6196769,1143
6196794,1605
6196819,1600
6196849,1324
6196873,1672
6196901,1421
6196932,1281
6196959,1498
6196999,1001
6197023,1669
6197047,1677
6197073,1525
6197098,1602
6197123,1603
6197153,1340
6197177,1631
6197205,1451
6197236,1268
6197261,1600
6197288,1489
6197323,1153
6197348,1600
6197378,1330
6197400,1809
6197428,1435
6197456,1408
6197481,1603
6197509,1433
6197539,1357
6197565,1539
6197590,1575
6197616,1547
6197650,1173
6197675,1600
6197700,1599
6197725,1599
6197756,1282
6197780,1684
6197803,1748
6197829,1528
6197860,1281
6197883,1756
6197911,1435
6197933,1783
6197961,1445
6197986,1616
6198012,1547
6198038,1506
6198079,1450
6198111,1259
6198136,1620
6198160,1633
6198188,1457
6198214,1521
6198239,1583
6198268,1394
6198310,949
6198325,2733
6198360,1128
6198385,1618
6198410,1577
6198439,1396
6198465,1527
6198517,1168
6198546,1343
6198588,959
6198625,1066
6198666,991
6198713,848
6198754,978
6198794,1002
6198842,835
6198894,768
6198930,1086
6198974,922
6199006,1260
6199033,1447
6199066,1204
6199091,1597
6199124,1228
6199146,1819
6199167,1900
6199191,1688
6199207,2430
6199230,1720
6199247,2459
6199273,1504
6199295,2721
6199311,2496
6199329,2339
6199350,1835
6199370,2031
6199395,1602
6199420,1599
6199450,1334
6199476,1516
6199509,1234
6199533,1614
6199576,1427
6199605,1343
6199633,1461
6199656,1686
6199694,1607
6199731,1592
6199756,1617
6199781,1601
6199806,1611
6199831,1599
6199861,1341
6199881,1982
6199906,1597
6199930,1677
6199956,1530
6199980,1675
6199996,2400
6200019,1740
6200044,1600
6200068,1700
6200091,1774
6200118,1476
6200140,1775
6200168,1453
6200190,1786
6200218,1446
6200236,2176
6200261,1610
6200286,1579
6200310,1698
6200336,1530
6200360,1675
6200386,1531
6200402,2515
6200443,1457
6200468,1626
6200491,1722
6200517,1531
6200533,2435
6200567,1185
6200581,2833
6200617,1672
6200642,1609
6200667,1588
6200692,1612
6200716,1660
6200742,1543
6200766,1651
6200781,2695
6200804,1730
6200828,1692
6200852,1681
6200876,1624
6200899,1732
6200926,1489
6200949,1736
6200970,1920
6200995,1600
6201020,1600
6201045,1587
6201061,2454
6201084,1811
6201111,1467
6201129,2236
6201151,1788
6201175,1639
6201200,1621
6201222,1785
6201247,1634
6201272,1597
6201287,2610
6201312,1624
6201335,1697
6201355,2059
6201379,1655
6201401,1792
6201429,1459
6201447,2207
6201472,1599
6201497,1599
6201521,1662
6201537,2520
6201562,1573
6201583,1946
6201604,1870
6201631,1467
6201653,1847
6201674,1925
6201699,1597
6201724,1602
6201738,2764
6201764,1585
6201783,2039
